Name,Time,Comparisons,Size
MergeSort,1.36833,3904764,8000
MergeSort,1.072343,3998360,9000
MergeSort,1.268178,4105309,9000
MergeSort,1.357435,4212258,9000
MergeSort,1.295276,4319207,9000
MergeSort,1.301352,4426156,9000
MergeSort,1.208533,4533105,9000
MergeSort,1.300584,4640054,9000
MergeSort,1.264546,4747003,9000
MergeSort,1.2056,4853952,9000
MergeSort,1.647416,4960901,9000
MergeSort,1.948153,5067850,10000
MergeSort,1.698749,5188294,10000
MergeSort,1.450883,5308738,10000
MergeSort,2.111651,5429182,10000
MergeSort,2.225841,5549626,10000
MergeSort,1.6456,5670070,10000
MergeSort,1.366235,5790514,10000
MergeSort,1.386419,5910958,10000
MergeSort,1.370775,6031402,10000
MergeSort,1.433493,6151846,10000
MergeSort,2.171505,6272290,25000
MergeSort,3.769194,6606394,25000
MergeSort,4.243207,6940498,25000
MergeSort,5.474788,7274602,25000
MergeSort,3.936534,7608706,25000
MergeSort,4.318845,7942810,25000
MergeSort,4.219461,8276914,25000
MergeSort,4.720782,8611018,25000
MergeSort,4.063925,8945122,25000
MergeSort,4.307182,9279226,25000
MergeSort,4.651918,9613330,100
MergeSort,0.01767,9613877,100
MergeSort,0.014597,9614424,100
MergeSort,0.015085,9614971,100
MergeSort,0.015365,9615518,100
MergeSort,0.014387,9616065,100
MergeSort,0.014387,9616612,100
MergeSort,0.015155,9617159,100
MergeSort,0.015644,9617706,100
MergeSort,0.009708,9618253,100
MergeSort,0.009079,9618800,1000
MergeSort,0.104483,9627519,1000
MergeSort,0.167968,9636238,1000
MergeSort,0.110768,9644957,1000
MergeSort,0.164127,9653676,1000
MergeSort,0.172718,9662395,1000
MergeSort,0.110559,9671114,1000
MergeSort,0.179772,9679833,1000
MergeSort,0.126832,9688552,1000
MergeSort,0.132769,9697271,1000
MergeSort,0.151276,9705990,2000
MergeSort,0.373791,9725371,2000
MergeSort,0.247517,9744752,2000
MergeSort,0.242839,9764133,2000
MergeSort,0.228591,9783514,2000
MergeSort,0.278248,9802895,2000
MergeSort,0.323923,9822276,2000
MergeSort,0.368832,9841657,2000
MergeSort,0.249054,9861038,2000
MergeSort,0.234806,9880419,2000
MergeSort,0.229359,9899800,3000
MergeSort,0.369251,9930770,3000
MergeSort,0.355632,9961740,3000
MergeSort,0.427289,9992710,3000
MergeSort,0.363593,10023680,3000
MergeSort,0.45299,10054650,3000
MergeSort,0.381613,10085620,3000
MergeSort,0.423657,10116590,3000
MergeSort,0.43595,10147560,3000
MergeSort,0.42708,10178530,3000
MergeSort,0.410737,10209500,4000
MergeSort,0.639466,10252308,4000
MergeSort,0.524089,10295116,4000
MergeSort,0.789416,10337924,4000
MergeSort,0.494477,10380732,4000
MergeSort,0.542178,10423540,4000
MergeSort,0.512076,10466348,4000
MergeSort,0.564527,10509156,4000
MergeSort,0.497828,10551964,4000
MergeSort,0.528279,10594772,4000
MergeSort,0.491682,10637580,5000
MergeSort,0.616699,10692804,5000
MergeSort,0.931683,10748028,5000
MergeSort,0.659511,10803252,5000
MergeSort,0.645473,10858476,5000
MergeSort,0.838514,10913700,5000
MergeSort,0.657416,10968924,5000
MergeSort,1.014025,11024148,5000
MergeSort,0.627384,11079372,5000
MergeSort,0.690661,11134596,5000
MergeSort,0.908984,11189820,6000
MergeSort,1.313854,11257681,6000
MergeSort,0.8316,11325542,6000
MergeSort,1.198337,11393403,6000
MergeSort,0.770559,11461264,6000
MergeSort,0.772375,11529125,6000
MergeSort,0.822591,11596986,6000
MergeSort,0.780825,11664847,6000
MergeSort,0.83167,11732708,6000
MergeSort,0.762806,11800569,6000
MergeSort,0.839981,11868430,7000
MergeSort,0.991816,11949160,7000
MergeSort,0.923581,12029890,7000
MergeSort,1.462686,12110620,7000
MergeSort,0.913664,12191350,7000
MergeSort,0.980083,12272080,7000
MergeSort,0.918343,12352810,7000
MergeSort,0.909194,12433540,7000
MergeSort,0.933499,12514270,7000
MergeSort,1.049575,12595000,7000
MergeSort,0.936572,12675730,8000
MergeSort,1.131708,12769326,8000
MergeSort,1.58435,12862922,8000
MergeSort,1.112432,12956518,8000
MergeSort,1.256165,13050114,8000
MergeSort,1.086032,13143710,8000
MergeSort,1.065219,13237306,8000
MergeSort,1.080864,13330902,8000
MergeSort,1.118997,13424498,8000
MergeSort,1.112502,13518094,8000
MergeSort,1.118159,13611690,9000
MergeSort,1.213143,13718639,9000
MergeSort,1.196381,13825588,9000
MergeSort,1.191213,13932537,9000
MergeSort,1.222432,14039486,9000
MergeSort,1.198825,14146435,9000
MergeSort,1.242826,14253384,9000
MergeSort,1.252953,14360333,9000
MergeSort,1.27621,14467282,9000
MergeSort,1.195194,14574231,9000
MergeSort,1.197429,14681180,10000
MergeSort,1.428673,14801624,10000
MergeSort,1.363372,14922068,10000
MergeSort,1.524636,15042512,10000
MergeSort,1.452839,15162956,10000
MergeSort,1.480915,15283400,10000
MergeSort,1.375035,15403844,10000
MergeSort,1.472115,15524288,10000
MergeSort,1.358762,15644732,10000
MergeSort,1.42127,15765176,10000
MergeSort,1.536089,15885620,25000
MergeSort,3.85035,16219724,25000
MergeSort,3.731341,16553828,25000
MergeSort,3.979067,16887932,25000
MergeSort,3.791124,17222036,25000
MergeSort,3.959791,17556140,25000
MergeSort,3.776597,17890244,25000
MergeSort,4.077893,18224348,25000
MergeSort,4.159537,18558452,25000
MergeSort,3.84141,18892556,25000
MergeSort,3.777226,19226660,100
MergeSort,0.016552,19227207,100
MergeSort,0.015435,19227754,100
MergeSort,0.014527,19228301,100
MergeSort,0.014457,19228848,100
MergeSort,0.015156,19229395,100
MergeSort,0.015784,19229942,100
MergeSort,0.014667,19230489,100
MergeSort,0.013269,19231036,100
MergeSort,0.013409,19231583,100
MergeSort,0.009848,19232130,1000
MergeSort,0.115867,19240849,1000
MergeSort,0.176,19249568,1000
MergeSort,0.136191,19258287,1000
MergeSort,0.147854,19267006,1000
MergeSort,0.110838,19275725,1000
MergeSort,0.159797,19284444,1000
MergeSort,0.173067,19293163,1000
MergeSort,0.153581,19301882,1000
MergeSort,0.134864,19310601,1000
MergeSort,0.114609,19319320,2000
MergeSort,0.234876,19338701,2000
MergeSort,0.32106,19358082,2000
MergeSort,0.265188,19377463,2000
MergeSort,0.291797,19396844,2000
MergeSort,0.308209,19416225,2000
MergeSort,0.232432,19435606,2000
MergeSort,0.234527,19454987,2000
MergeSort,0.244374,19474368,2000
MergeSort,0.314426,19493749,2000
MergeSort,0.301994,19513130,3000
MergeSort,0.434552,19544100,3000
MergeSort,0.430571,19575070,3000
MergeSort,0.371206,19606040,3000
MergeSort,0.573048,19637010,3000
MergeSort,0.502788,19667980,3000
MergeSort,0.399143,19698950,3000
MergeSort,0.460673,19729920,3000
MergeSort,0.461442,19760890,3000
MergeSort,0.428337,19791860,3000
MergeSort,0.367435,19822830,4000
MergeSort,0.500063,19865638,4000
MergeSort,0.621937,19908446,4000
MergeSort,0.706794,19951254,4000
MergeSort,0.58967,19994062,4000
MergeSort,0.546578,20036870,4000
MergeSort,0.789556,20079678,4000
MergeSort,0.487352,20122486,4000
MergeSort,0.504324,20165294,4000
MergeSort,0.486794,20208102,4000
MergeSort,0.489587,20250910,5000
MergeSort,0.649455,20306134,5000
MergeSort,0.65553,20361358,5000
MergeSort,0.62899,20416582,5000
MergeSort,0.639956,20471806,5000
MergeSort,0.735428,20527030,5000
MergeSort,0.626057,20582254,5000
MergeSort,0.683886,20637478,5000
MergeSort,0.6952,20692702,5000
MergeSort,0.62061,20747926,5000
MergeSort,0.611321,20803150,6000
MergeSort,0.806388,20871011,6000
MergeSort,1.252115,20938872,6000
MergeSort,0.834045,21006733,6000
MergeSort,1.107752,21074594,6000
MergeSort,0.83614,21142455,6000
MergeSort,0.754845,21210316,6000
MergeSort,0.760781,21278177,6000
MergeSort,0.789765,21346038,6000
MergeSort,0.850597,21413899,6000
MergeSort,1.251974,21481760,7000
MergeSort,0.896622,21562490,7000
MergeSort,0.981619,21643220,7000
MergeSort,1.065848,21723950,7000
MergeSort,1.416521,21804680,7000
MergeSort,1.416451,21885410,7000
MergeSort,0.936991,21966140,7000
MergeSort,0.943486,22046870,7000
MergeSort,0.908984,22127600,7000
MergeSort,0.890127,22208330,7000
MergeSort,0.900673,22289060,8000
MergeSort,1.044476,22382656,8000
MergeSort,1.084076,22476252,8000
MergeSort,1.094343,22569848,8000
MergeSort,1.078489,22663444,8000
MergeSort,1.035816,22757040,8000
MergeSort,1.758464,22850636,8000
MergeSort,1.093993,22944232,8000
MergeSort,1.39033,23037828,8000
MergeSort,1.075974,23131424,8000
MergeSort,1.588679,23225020,9000
MergeSort,1.213771,23331969,9000
MergeSort,1.196939,23438918,9000
MergeSort,1.912673,23545867,9000
MergeSort,1.243175,23652816,9000
MergeSort,1.198267,23759765,9000
MergeSort,1.21468,23866714,9000
MergeSort,1.362254,23973663,9000
MergeSort,1.841924,24080612,9000
MergeSort,1.24052,24187561,9000
MergeSort,1.227739,24294510,10000
MergeSort,1.362185,24414954,10000
MergeSort,1.447181,24535398,10000
MergeSort,1.737162,24655842,10000
MergeSort,1.851213,24776286,10000
MergeSort,1.383765,24896730,10000
MergeSort,1.605861,25017174,10000
MergeSort,1.41701,25137618,10000
MergeSort,1.549708,25258062,10000
MergeSort,1.449277,25378506,10000
MergeSort,1.822089,25498950,25000
MergeSort,3.721144,25833054,25000
MergeSort,4.271004,26167158,25000
MergeSort,4.635436,26501262,25000
MergeSort,4.305156,26835366,25000
MergeSort,4.226934,27169470,25000
MergeSort,3.899798,27503574,25000
MergeSort,4.402375,27837678,25000
MergeSort,3.905245,28171782,25000
MergeSort,3.831563,28505886,25000
QuickSort,0.156235,1043,100
QuickSort,0.093588,2086,100
QuickSort,0.047003,3129,100
QuickSort,0.029054,4172,100
QuickSort,0.032057,5215,100
QuickSort,0.034292,6258,100
QuickSort,0.034152,7301,100
QuickSort,0.03073,8344,100
QuickSort,0.029683,9387,100
QuickSort,0.033943,10430,1000
QuickSort,0.341035,31122,1000
QuickSort,1.290877,51814,1000
QuickSort,1.757417,72506,1000
QuickSort,1.483149,93198,1000
QuickSort,1.596502,113890,1000
QuickSort,0.385244,134582,1000
QuickSort,0.099943,155274,1000
QuickSort,0.138775,175966,1000
QuickSort,0.13214,196658,1000
QuickSort,0.136261,217350,2000
QuickSort,0.249333,264312,2000
QuickSort,0.223981,311274,2000
QuickSort,0.190806,358236,2000
QuickSort,0.19325,405198,2000
QuickSort,0.188362,452160,2000
QuickSort,0.254013,499122,2000
QuickSort,0.252476,546084,2000
QuickSort,0.251289,593046,2000
QuickSort,0.189131,640008,2000
QuickSort,0.196883,686970,3000
QuickSort,0.364013,755574,3000
QuickSort,0.317987,824178,3000
QuickSort,0.350115,892782,3000
QuickSort,0.304159,961386,3000
QuickSort,0.319734,1029990,3000
QuickSort,0.371835,1098594,3000
QuickSort,0.295777,1167198,3000
QuickSort,0.370578,1235802,3000
QuickSort,0.295639,1304406,3000
QuickSort,0.290191,1373010,4000
QuickSort,0.391809,1465509,4000
QuickSort,0.401867,1558008,4000
QuickSort,0.396559,1650507,4000
QuickSort,0.447962,1743006,4000
QuickSort,0.407385,1835505,4000
QuickSort,0.462349,1928004,4000
QuickSort,0.400261,2020503,4000
QuickSort,0.455016,2113002,4000
QuickSort,0.470101,2205501,4000
QuickSort,0.407943,2298000,5000
QuickSort,0.608667,2431047,5000
QuickSort,0.538266,2564094,5000
QuickSort,0.577937,2697141,5000
QuickSort,0.576889,2830188,5000
QuickSort,0.590369,2963235,5000
QuickSort,0.859257,3096282,5000
QuickSort,0.727955,3229329,5000
QuickSort,0.541759,3362376,5000
QuickSort,0.827968,3495423,5000
QuickSort,0.528908,3628470,6000
QuickSort,0.706235,3796249,6000
QuickSort,0.86701,3964028,6000
QuickSort,0.685143,4131807,6000
QuickSort,0.971911,4299586,6000
QuickSort,0.636184,4467365,6000
QuickSort,0.905632,4635144,6000
QuickSort,0.706514,4802923,6000
QuickSort,0.646451,4970702,6000
QuickSort,0.652388,5138481,6000
QuickSort,0.707073,5306260,7000
QuickSort,0.811346,5507027,7000
QuickSort,0.786483,5707794,7000
QuickSort,0.76113,5908561,7000
QuickSort,0.781384,6109328,7000
QuickSort,0.775727,6310095,7000
QuickSort,0.765042,6510862,7000
QuickSort,0.774889,6711629,7000
QuickSort,0.828807,6912396,7000
QuickSort,0.768114,7113163,7000
QuickSort,0.776635,7313930,8000
QuickSort,0.878813,7529852,8000
QuickSort,0.939435,7745774,8000
QuickSort,0.914711,7961696,8000
QuickSort,0.872108,8177618,8000
QuickSort,0.928749,8393540,8000
QuickSort,1.254,8609462,8000
QuickSort,0.886286,8825384,8000
QuickSort,0.87546,9041306,8000
QuickSort,0.873295,9257228,8000
QuickSort,0.864496,9473150,9000
QuickSort,1.068572,9731506,9000
QuickSort,1.010953,9989862,9000
QuickSort,1.074647,10248218,9000
QuickSort,1.068223,10506574,9000
QuickSort,1.017238,10764930,9000
QuickSort,1.015493,11023286,9000
QuickSort,1.006971,11281642,9000
QuickSort,0.998591,11539998,9000
QuickSort,1.034489,11798354,9000
QuickSort,1.038191,12056710,10000
QuickSort,1.208603,12356048,10000
QuickSort,1.221105,12655386,10000
QuickSort,1.146794,12954724,10000
QuickSort,1.153568,13254062,10000
QuickSort,1.156362,13553400,10000
QuickSort,1.223479,13852738,10000
QuickSort,1.356178,14152076,10000
QuickSort,1.327543,14451414,10000
QuickSort,1.466877,14750752,10000
QuickSort,1.159924,15050090,25000
QuickSort,4.276871,15805602,25000
QuickSort,3.387093,16561114,25000
QuickSort,3.221639,17316626,25000
QuickSort,5.140179,18072138,25000
QuickSort,3.379201,18827650,25000
QuickSort,3.25642,19583162,25000
QuickSort,3.473905,20338674,25000
QuickSort,3.19447,21094186,25000
QuickSort,4.29056,21849698,25000
QuickSort,3.258724,22605210,100
QuickSort,0.012501,22606253,100
QuickSort,0.009917,22607296,100
QuickSort,0.012432,22608339,100
QuickSort,0.011244,22609382,100
QuickSort,0.011035,22610425,100
QuickSort,0.011734,22611468,100
QuickSort,0.011244,22612511,100
QuickSort,0.011105,22613554,100
QuickSort,0.010337,22614597,100
QuickSort,0.011105,22615640,1000
QuickSort,0.096381,22636332,1000
QuickSort,0.08814,22657024,1000
QuickSort,0.102038,22677716,1000
QuickSort,0.097778,22698408,1000
QuickSort,0.12306,22719100,1000
QuickSort,0.138845,22739792,1000
QuickSort,0.089467,22760484,1000
QuickSort,0.119708,22781176,1000
QuickSort,0.099175,22801868,1000
QuickSort,0.091632,22822560,2000
QuickSort,0.195835,22869522,2000
QuickSort,0.251428,22916484,2000
QuickSort,0.302692,22963446,2000
QuickSort,0.305835,23010408,2000
QuickSort,0.296616,23057370,2000
QuickSort,0.300317,23104332,2000
QuickSort,0.312051,23151294,2000
QuickSort,0.255339,23198256,2000
QuickSort,0.207708,23245218,2000
QuickSort,0.194857,23292180,3000
QuickSort,0.323505,23360784,3000
QuickSort,0.489308,23429388,3000
QuickSort,0.472825,23497992,3000
QuickSort,0.309257,23566596,3000
QuickSort,0.29466,23635200,3000
QuickSort,0.297174,23703804,3000
QuickSort,0.355492,23772408,3000
QuickSort,0.355841,23841012,3000
QuickSort,0.300457,23909616,3000
QuickSort,0.303949,23978220,4000
QuickSort,0.397885,24070719,4000
QuickSort,0.450476,24163218,4000
QuickSort,0.393136,24255717,4000
QuickSort,0.390902,24348216,4000
QuickSort,0.442654,24440715,4000
QuickSort,0.394534,24533214,4000
QuickSort,0.40075,24625713,4000
QuickSort,0.39125,24718212,4000
QuickSort,0.451803,24810711,4000
QuickSort,0.389645,24903210,5000
QuickSort,0.577518,25036257,5000
QuickSort,0.581359,25169304,5000
QuickSort,0.585549,25302351,5000
QuickSort,0.761479,25435398,5000
QuickSort,0.527372,25568445,5000
QuickSort,0.577797,25701492,5000
QuickSort,0.58073,25834539,5000
QuickSort,0.522622,25967586,5000
QuickSort,0.542247,26100633,5000
QuickSort,0.522622,26233680,6000
QuickSort,0.653505,26401459,6000
QuickSort,0.650083,26569238,6000
QuickSort,0.718038,26737017,6000
QuickSort,0.714756,26904796,6000
QuickSort,0.663492,27072575,6000
QuickSort,0.71294,27240354,6000
QuickSort,0.651899,27408133,6000
QuickSort,0.708261,27575912,6000
QuickSort,0.643238,27743691,6000
QuickSort,0.645264,27911470,7000
QuickSort,0.832508,28112237,7000
QuickSort,0.755892,28313004,7000
QuickSort,0.825594,28513771,7000
QuickSort,0.777473,28714538,7000
QuickSort,0.764274,28915305,7000
QuickSort,0.769581,29116072,7000
QuickSort,0.820775,29316839,7000
QuickSort,1.251346,29517606,7000
QuickSort,0.834254,29718373,7000
QuickSort,1.24534,29919140,8000
QuickSort,0.867918,30135062,8000
QuickSort,0.882864,30350984,8000
QuickSort,0.876718,30566906,8000
QuickSort,0.8844,30782828,8000
QuickSort,0.888101,30998750,8000
QuickSort,1.288781,31214672,8000
QuickSort,0.921835,31430594,8000
QuickSort,0.984133,31646516,8000
QuickSort,0.861143,31862438,8000
QuickSort,0.914641,32078360,9000
QuickSort,1.159296,32336716,9000
QuickSort,1.007041,32595072,9000
QuickSort,1.036445,32853428,9000
QuickSort,1.007461,33111784,9000
QuickSort,1.021428,33370140,9000
QuickSort,1.122419,33628496,9000
QuickSort,1.028832,33886852,9000
QuickSort,1.135549,34145208,9000
QuickSort,1.013187,34403564,9000
QuickSort,1.032533,34661920,10000
QuickSort,1.327473,34961258,10000
QuickSort,1.152451,35260596,10000
QuickSort,1.149378,35559934,10000
QuickSort,1.208254,35859272,10000
QuickSort,1.275441,36158610,10000
QuickSort,1.944731,36457948,10000
QuickSort,1.1572,36757286,10000
QuickSort,1.18346,37056624,10000
QuickSort,1.273765,37355962,10000
QuickSort,1.164045,37655300,25000
QuickSort,4.355232,38410812,25000
QuickSort,5.320089,39166324,25000
QuickSort,4.376744,39921836,25000
QuickSort,3.444711,40677348,25000
QuickSort,3.250622,41432860,25000
QuickSort,3.46301,42188372,25000
QuickSort,3.164648,42943884,25000
QuickSort,3.824997,43699396,25000
QuickSort,3.253905,44454908,25000
QuickSort,3.200337,45210420,100
QuickSort,0.012152,45211463,100
QuickSort,0.010686,45212506,100
QuickSort,0.012362,45213549,100
QuickSort,0.011384,45214592,100
QuickSort,0.010825,45215635,100
QuickSort,0.010966,45216678,100
QuickSort,0.011244,45217721,100
QuickSort,0.010336,45218764,100
QuickSort,0.010825,45219807,100
QuickSort,0.011174,45220850,1000
QuickSort,0.130393,45241542,1000
QuickSort,0.09645,45262234,1000
QuickSort,0.137657,45282926,1000
QuickSort,0.107625,45303618,1000
QuickSort,0.111676,45324310,1000
QuickSort,0.092121,45345002,1000
QuickSort,0.091841,45365694,1000
QuickSort,0.119848,45386386,1000
QuickSort,0.120965,45407078,1000
QuickSort,0.089746,45427770,2000
QuickSort,0.25981,45474732,2000
QuickSort,0.190806,45521694,2000
QuickSort,0.199118,45568656,2000
QuickSort,0.196463,45615618,2000
QuickSort,0.25073,45662580,2000
QuickSort,0.1892,45709542,2000
QuickSort,0.22461,45756504,2000
QuickSort,0.202261,45803466,2000
QuickSort,0.277828,45850428,2000
QuickSort,0.250241,45897390,3000
QuickSort,0.357238,45965994,3000
QuickSort,0.357867,46034598,3000
QuickSort,0.470521,46103202,3000
QuickSort,0.358704,46171806,3000
QuickSort,0.296127,46240410,3000
QuickSort,0.363593,46309014,3000
QuickSort,0.361638,46377618,3000
QuickSort,0.309886,46446222,3000
QuickSort,0.372673,46514826,3000
QuickSort,0.310863,46583430,4000
QuickSort,0.39153,46675929,4000
QuickSort,0.465632,46768428,4000
QuickSort,0.631155,46860927,4000
QuickSort,0.398095,46953426,4000
QuickSort,0.388318,47045925,4000
QuickSort,0.396488,47138424,4000
QuickSort,0.493359,47230923,4000
QuickSort,0.450685,47323422,4000
QuickSort,0.452921,47415921,4000
QuickSort,0.539524,47508420,5000
QuickSort,0.768533,47641467,5000
QuickSort,0.578985,47774514,5000
QuickSort,0.846407,47907561,5000
QuickSort,0.524298,48040608,5000
QuickSort,0.792489,48173655,5000
QuickSort,0.521924,48306702,5000
QuickSort,0.521854,48439749,5000
QuickSort,0.555308,48572796,5000
QuickSort,0.560756,48705843,5000
QuickSort,0.524857,48838890,6000
QuickSort,0.641073,49006669,6000
QuickSort,0.697854,49174448,6000
QuickSort,0.652528,49342227,6000
QuickSort,0.824616,49510006,6000
QuickSort,1.012489,49677785,6000
QuickSort,0.706654,49845564,6000
QuickSort,0.638838,50013343,6000
QuickSort,0.729422,50181122,6000
QuickSort,1.060191,50348901,6000
QuickSort,0.636394,50516680,7000
QuickSort,0.819308,50717447,7000
QuickSort,0.761759,50918214,7000
QuickSort,1.192889,51118981,7000
QuickSort,0.764692,51319748,7000
QuickSort,0.779848,51520515,7000
QuickSort,0.774959,51721282,7000
QuickSort,0.770978,51922049,7000
QuickSort,0.800939,52122816,7000
QuickSort,0.761549,52323583,7000
QuickSort,0.820006,52524350,8000
QuickSort,0.889918,52740272,8000
QuickSort,1.367283,52956194,8000
QuickSort,0.868686,53172116,8000
QuickSort,0.861213,53388038,8000
QuickSort,0.886146,53603960,8000
QuickSort,0.889987,53819882,8000
QuickSort,0.876857,54035804,8000
QuickSort,1.349823,54251726,8000
QuickSort,0.887753,54467648,8000
QuickSort,0.866381,54683570,9000
QuickSort,1.006762,54941926,9000
QuickSort,1.011791,55200282,9000
QuickSort,1.018844,55458638,9000
QuickSort,1.666762,55716994,9000
QuickSort,1.001244,55975350,9000
QuickSort,1.012628,56233706,9000
QuickSort,1.101747,56492062,9000
QuickSort,1.020869,56750418,9000
QuickSort,1.037213,57008774,9000
QuickSort,1.677518,57267130,10000
QuickSort,1.811194,57566468,10000
QuickSort,1.141416,57865806,10000
QuickSort,1.246457,58165144,10000
QuickSort,1.220755,58464482,10000
QuickSort,1.232908,58763820,10000
QuickSort,1.150984,59063158,10000
QuickSort,1.165301,59362496,10000
QuickSort,1.169422,59661834,10000
QuickSort,1.208952,59961172,10000
QuickSort,1.31127,60260510,25000
QuickSort,3.171353,61016022,25000
QuickSort,3.481588,61771534,25000
QuickSort,3.157455,62527046,25000
QuickSort,3.181829,63282558,25000
QuickSort,4.575791,64038070,25000
QuickSort,3.25146,64793582,25000
QuickSort,3.259981,65549094,25000
QuickSort,4.389943,66304606,25000
QuickSort,3.245105,67060118,25000
SelectionSort,0,0,100
SelectionSort,0.621797,4950,100
SelectionSort,0.402216,9900,100
SelectionSort,0.326438,14850,100
SelectionSort,0.364641,19800,100
SelectionSort,0.304857,24750,100
SelectionSort,0.256248,29700,100
SelectionSort,0.203727,34650,100
SelectionSort,0.228242,39600,100
SelectionSort,0.216159,44550,100
SelectionSort,0.304577,49500,1000
SelectionSort,9.35936,549000,1000
SelectionSort,8.618763,1048500,1000
SelectionSort,1.089105,1548000,1000
SelectionSort,1.285429,2047500,1000
SelectionSort,0.871689,2547000,1000
SelectionSort,1.451651,3046500,1000
SelectionSort,1.42092,3546000,1000
SelectionSort,1.046921,4045500,1000
SelectionSort,0.938737,4545000,1000
SelectionSort,1.096648,5044500,2000
SelectionSort,4.425772,7043500,2000
SelectionSort,3.92061,9042500,2000
SelectionSort,4.267791,11041500,2000
SelectionSort,3.35301,13040500,2000
SelectionSort,4.077544,15039500,2000
SelectionSort,3.251181,17038500,2000
SelectionSort,3.206833,19037500,2000
SelectionSort,3.418241,21036500,2000
SelectionSort,3.08454,23035500,2000
SelectionSort,5.088217,25034500,3000
SelectionSort,6.757423,29533000,3000
SelectionSort,8.77856,34031500,3000
SelectionSort,6.562705,38530000,3000
SelectionSort,7.818452,43028500,3000
SelectionSort,7.511709,47527000,3000
SelectionSort,7.447664,52025500,3000
SelectionSort,6.707557,56524000,3000
SelectionSort,6.580864,61022500,3000
SelectionSort,6.95235,65521000,3000
SelectionSort,8.280312,70019500,4000
SelectionSort,11.956547,78017500,4000
SelectionSort,11.547557,86015500,4000
SelectionSort,11.651131,94013500,4000
SelectionSort,11.675366,102011500,4000
SelectionSort,11.87623,110009500,4000
SelectionSort,11.562363,118007500,4000
SelectionSort,13.200002,126005500,4000
SelectionSort,11.649525,134003500,4000
SelectionSort,11.592395,142001500,4000
SelectionSort,12.353665,149999500,5000
SelectionSort,17.927698,162497000,5000
SelectionSort,18.223894,174994500,5000
SelectionSort,33.043794,187492000,5000
SelectionSort,19.89799,199989500,5000
SelectionSort,20.089844,212487000,5000
SelectionSort,17.985596,224984500,5000
SelectionSort,18.127793,237482000,5000
SelectionSort,18.051247,249979500,5000
SelectionSort,18.055437,262477000,5000
SelectionSort,17.977983,274974500,6000
SelectionSort,25.62253,292971500,6000
SelectionSort,26.619025,310968500,6000
SelectionSort,25.619317,328965500,6000
SelectionSort,25.660524,346962500,6000
SelectionSort,25.680638,364959500,6000
SelectionSort,25.688251,382956500,6000
SelectionSort,25.580765,400953500,6000
SelectionSort,25.832403,418950500,6000
SelectionSort,25.887229,436947500,6000
SelectionSort,25.75879,454944500,7000
SelectionSort,34.697426,479441000,7000
SelectionSort,34.872379,503937500,7000
SelectionSort,36.218011,528434000,7000
SelectionSort,34.891795,552930500,7000
SelectionSort,36.945478,577427000,7000
SelectionSort,34.948436,601923500,7000
SelectionSort,35.134773,626420000,7000
SelectionSort,35.615351,650916500,7000
SelectionSort,38.23384,675413000,7000
SelectionSort,35.376144,699909500,8000
SelectionSort,46.938507,731905500,8000
SelectionSort,46.119758,763901500,8000
SelectionSort,46.275225,795897500,8000
SelectionSort,51.925524,827893500,8000
SelectionSort,46.197142,859889500,8000
SelectionSort,49.19061,891885500,8000
SelectionSort,46.232762,923881500,8000
SelectionSort,46.653485,955877500,8000
SelectionSort,55.356128,987873500,8000
SelectionSort,46.618355,1019869500,9000
SelectionSort,60.425556,1060365000,9000
SelectionSort,62.188071,1100860500,9000
SelectionSort,59.075456,1141356000,9000
SelectionSort,59.340782,1181851500,9000
SelectionSort,59.285398,1222347000,9000
SelectionSort,61.844103,1262842500,9000
SelectionSort,60.089201,1303338000,9000
SelectionSort,61.489379,1343833500,9000
SelectionSort,60.362211,1384329000,9000
SelectionSort,58.951278,1424824500,10000
SelectionSort,74.176816,1474819500,10000
SelectionSort,76.400073,1524814500,10000
SelectionSort,74.709914,1574809500,10000
SelectionSort,74.570301,1624804500,10000
SelectionSort,75.28401,1674799500,10000
SelectionSort,77.595826,1724794500,10000
SelectionSort,78.331673,1774789500,10000
SelectionSort,75.891558,1824784500,10000
SelectionSort,76.820308,1874779500,10000
SelectionSort,77.305915,1924774500,25000
SelectionSort,534.650144,2237262000,25000
SelectionSort,537.584665,2549749500,25000
SelectionSort,519.562542,2862237000,25000
SelectionSort,515.7835,3174724500,25000
SelectionSort,520.73392,3487212000,25000
SelectionSort,519.993044,3799699500,25000
SelectionSort,514.968523,4112187000,25000
SelectionSort,532.201649,4424674500,25000
SelectionSort,523.129964,4737162000,25000
