Name,Time,Size
MergeSort,0.985461,7000
MergeSort,0.903467,7000
MergeSort,0.897531,8000
MergeSort,1.285778,8000
MergeSort,1.23626,8000
MergeSort,1.076254,8000
MergeSort,1.694629,8000
MergeSort,1.035466,8000
MergeSort,1.030717,8000
MergeSort,1.091409,8000
MergeSort,1.04727,8000
MergeSort,1.037562,8000
MergeSort,1.055511,9000
MergeSort,1.186324,9000
MergeSort,1.190445,9000
MergeSort,1.208393,9000
MergeSort,1.947385,9000
MergeSort,1.211746,9000
MergeSort,1.202178,9000
MergeSort,1.182204,9000
MergeSort,1.235423,9000
MergeSort,1.284381,9000
MergeSort,1.191213,10000
MergeSort,1.341093,10000
MergeSort,1.61927,10000
MergeSort,1.36428,10000
MergeSort,2.427893,10000
MergeSort,1.99348,10000
MergeSort,1.745752,10000
MergeSort,1.400527,10000
MergeSort,1.342489,10000
MergeSort,1.395429,10000
MergeSort,1.366584,25000
MergeSort,3.859918,25000
MergeSort,3.728896,25000
MergeSort,3.726382,25000
MergeSort,3.84141,25000
MergeSort,5.154077,25000
MergeSort,4.917315,25000
MergeSort,3.923474,25000
MergeSort,4.09633,25000
MergeSort,5.695486,25000
QuickSort,0.0,100
QuickSort,0.202679,100
QuickSort,0.125365,100
QuickSort,0.042882,100
QuickSort,0.023257,100
QuickSort,0.022558,100
QuickSort,0.031289,100
QuickSort,0.022489,100
QuickSort,0.025841,100
QuickSort,0.025073,100
QuickSort,0.031289,1000
QuickSort,0.279785,1000
QuickSort,0.280203,1000
QuickSort,0.13668,1000
QuickSort,0.121105,1000
QuickSort,0.115797,1000
QuickSort,0.11461,1000
QuickSort,0.108743,1000
QuickSort,0.108674,1000
QuickSort,0.114191,1000
QuickSort,0.12334,2000
QuickSort,0.186826,2000
QuickSort,0.181447,2000
QuickSort,0.226984,2000
QuickSort,0.237321,2000
QuickSort,0.187385,2000
QuickSort,0.230966,2000
QuickSort,0.228451,2000
QuickSort,0.231524,2000
QuickSort,0.184102,2000
QuickSort,0.172229,3000
QuickSort,0.269797,3000
QuickSort,0.265397,3000
QuickSort,0.32092,3000
QuickSort,0.265956,3000
QuickSort,0.271823,3000
QuickSort,0.279645,3000
QuickSort,0.290121,3000
QuickSort,0.265327,3000
QuickSort,0.266026,3000
QuickSort,0.324342,4000
QuickSort,0.389295,4000
QuickSort,0.366248,4000
QuickSort,0.420235,4000
QuickSort,0.410457,4000
QuickSort,0.411575,4000
QuickSort,0.363524,4000
QuickSort,0.386362,4000
QuickSort,0.405219,4000
QuickSort,0.371416,4000
QuickSort,0.360172,5000
QuickSort,0.468286,5000
QuickSort,0.47499,5000
QuickSort,0.501809,5000
QuickSort,0.472336,5000
QuickSort,0.465841,5000
QuickSort,0.477296,5000
QuickSort,0.514032,5000
QuickSort,0.471778,5000
QuickSort,0.471639,5000
QuickSort,0.520527,6000
QuickSort,0.640165,6000
QuickSort,0.633041,6000
QuickSort,0.585688,6000
QuickSort,0.6336,6000
QuickSort,0.63821,6000
QuickSort,0.612997,6000
QuickSort,0.923023,6000
QuickSort,0.644705,6000
QuickSort,0.5852,6000
QuickSort,1.040216,7000
QuickSort,0.686749,7000
QuickSort,0.703162,7000
QuickSort,0.778172,7000
QuickSort,0.744648,7000
QuickSort,0.688914,7000
QuickSort,0.767416,7000
QuickSort,0.692965,7000
QuickSort,0.723277,7000
QuickSort,1.089524,7000
QuickSort,0.692127,8000
QuickSort,0.781454,8000
QuickSort,0.785086,8000
QuickSort,0.844241,8000
QuickSort,0.831879,8000
QuickSort,0.78334,8000
QuickSort,0.908635,8000
QuickSort,0.838864,8000
QuickSort,0.855556,8000
QuickSort,0.796749,8000
QuickSort,0.793816,9000
QuickSort,0.922115,9000
QuickSort,0.896692,9000
QuickSort,1.161809,9000
QuickSort,0.907028,9000
QuickSort,0.998172,9000
QuickSort,0.927073,9000
QuickSort,0.95913,9000
QuickSort,1.037352,9000
QuickSort,0.907099,9000
QuickSort,0.989372,10000
QuickSort,1.02513,10000
QuickSort,1.030089,10000
QuickSort,1.405765,10000
QuickSort,1.099861,10000
QuickSort,1.056349,10000
QuickSort,1.075346,10000
QuickSort,1.308057,10000
QuickSort,1.023803,10000
QuickSort,1.338368,10000
QuickSort,1.035606,25000
QuickSort,2.947861,25000
QuickSort,2.987391,25000
QuickSort,2.896527,25000
QuickSort,3.246782,25000
QuickSort,2.928515,25000
QuickSort,3.571543,25000
QuickSort,2.913289,25000
QuickSort,2.902744,25000
QuickSort,3.168349,25000
QuickSort,3.633492,100
QuickSort,0.009568,100
QuickSort,0.010197,100
QuickSort,0.009848,100
QuickSort,0.009638,100
QuickSort,0.010476,100
QuickSort,0.006985,100
QuickSort,0.010057,100
QuickSort,0.010406,100
QuickSort,0.009638,100
QuickSort,0.00894,1000
QuickSort,0.113771,1000
QuickSort,0.113911,1000
QuickSort,0.112235,1000
QuickSort,0.109232,1000
QuickSort,0.095892,1000
QuickSort,0.124248,1000
QuickSort,0.11007,1000
QuickSort,0.1056,1000
QuickSort,0.081575,1000
QuickSort,0.08821,2000
QuickSort,0.232851,2000
QuickSort,0.232921,2000
QuickSort,0.260299,2000
QuickSort,0.233339,2000
QuickSort,0.194298,2000
QuickSort,0.197232,2000
QuickSort,0.227123,2000
QuickSort,0.27273,2000
QuickSort,0.188082,2000
QuickSort,0.209384,3000
QuickSort,0.414997,3000
QuickSort,0.415276,3000
QuickSort,0.267003,3000
QuickSort,0.26407,3000
QuickSort,0.319803,3000
QuickSort,0.328184,3000
QuickSort,0.310374,3000
QuickSort,0.263162,3000
QuickSort,0.264209,3000
QuickSort,0.310235,4000
QuickSort,0.433155,4000
QuickSort,0.425264,4000
QuickSort,0.383638,4000
QuickSort,0.376445,4000
QuickSort,0.412343,4000
QuickSort,0.362127,4000
QuickSort,0.563898,4000
QuickSort,0.412622,4000
QuickSort,0.41388,4000
QuickSort,0.437695,5000
QuickSort,0.701416,5000
QuickSort,0.47925,5000
QuickSort,0.476737,5000
QuickSort,0.744438,5000
QuickSort,0.471918,5000
QuickSort,0.740317,5000
QuickSort,0.475549,5000
QuickSort,0.524857,5000
QuickSort,0.468565,5000
QuickSort,0.473942,6000
QuickSort,0.599098,6000
QuickSort,0.575352,6000
QuickSort,0.909962,6000
QuickSort,0.595816,6000
QuickSort,0.650641,6000
QuickSort,0.922952,6000
QuickSort,0.927562,6000
QuickSort,0.581289,6000
QuickSort,0.672432,6000
QuickSort,0.592115,7000
QuickSort,0.80974,7000
QuickSort,0.738432,7000
QuickSort,1.088616,7000
QuickSort,0.738991,7000
QuickSort,0.710914,7000
QuickSort,0.701555,7000
QuickSort,0.760851,7000
QuickSort,0.772515,7000
QuickSort,0.678997,7000
QuickSort,0.741435,8000
QuickSort,0.831251,8000
QuickSort,0.857511,8000
QuickSort,0.782641,8000
QuickSort,0.897111,8000
QuickSort,0.847454,8000
QuickSort,0.804082,8000
QuickSort,0.880489,8000
QuickSort,0.802197,8000
QuickSort,0.846267,8000
QuickSort,0.782991,9000
QuickSort,0.905702,9000
QuickSort,0.961714,9000
QuickSort,0.907797,9000
QuickSort,0.991397,9000
QuickSort,0.904794,9000
QuickSort,0.913873,9000
QuickSort,0.905701,9000
QuickSort,1.473791,9000
QuickSort,1.072832,9000
QuickSort,0.920229,10000
QuickSort,1.668159,10000
QuickSort,1.055022,10000
QuickSort,1.043778,10000
QuickSort,1.036445,10000
QuickSort,1.037632,10000
QuickSort,1.655028,10000
QuickSort,1.049575,10000
QuickSort,1.125492,10000
QuickSort,1.145327,10000
QuickSort,1.042172,25000
QuickSort,2.894362,25000
QuickSort,3.000171,25000
QuickSort,3.401968,25000
QuickSort,3.049271,25000
QuickSort,2.901905,25000
QuickSort,3.187417,25000
QuickSort,2.991302,25000
QuickSort,3.418591,25000
QuickSort,2.934381,25000
QuickSort,2.911753,100
QuickSort,0.010756,100
QuickSort,0.009777,100
QuickSort,0.009917,100
QuickSort,0.007543,100
QuickSort,0.009708,100
QuickSort,0.006984,100
QuickSort,0.009428,100
QuickSort,0.010546,100
QuickSort,0.009708,100
QuickSort,0.009918,1000
QuickSort,0.119359,1000
QuickSort,0.109721,1000
QuickSort,0.080737,1000
QuickSort,0.091772,1000
QuickSort,0.087442,1000
QuickSort,0.102597,1000
QuickSort,0.112165,1000
QuickSort,0.089606,1000
QuickSort,0.106438,1000
QuickSort,0.079479,2000
QuickSort,0.172369,2000
QuickSort,0.233479,2000
QuickSort,0.225867,2000
QuickSort,0.186616,2000
QuickSort,0.269098,2000
QuickSort,0.175022,2000
QuickSort,0.171739,2000
QuickSort,0.177607,2000
QuickSort,0.171531,2000
QuickSort,0.269448,3000
QuickSort,0.264349,3000
QuickSort,0.317987,3000
QuickSort,0.270705,3000
QuickSort,0.317708,3000
QuickSort,0.317359,3000
QuickSort,0.324902,3000
QuickSort,0.317708,3000
QuickSort,0.266514,3000
QuickSort,0.317219,3000
QuickSort,0.322038,4000
QuickSort,0.364222,4000
QuickSort,4.87995,4000
QuickSort,0.407524,4000
QuickSort,0.362616,4000
QuickSort,0.412483,4000
QuickSort,0.386292,4000
QuickSort,0.361219,4000
QuickSort,0.374001,4000
QuickSort,0.361847,4000
QuickSort,0.421143,5000
QuickSort,0.472406,5000
QuickSort,0.519479,5000
QuickSort,0.517104,5000
QuickSort,0.485537,5000
QuickSort,0.480228,5000
QuickSort,0.525207,5000
QuickSort,0.740527,5000
QuickSort,0.477993,5000
QuickSort,0.526324,5000
QuickSort,0.483442,6000
QuickSort,0.6336,6000
QuickSort,0.581638,6000
QuickSort,0.682419,6000
QuickSort,0.604407,6000
QuickSort,0.641003,6000
QuickSort,0.635207,6000
QuickSort,0.58981,6000
QuickSort,0.635974,6000
QuickSort,0.645962,6000
QuickSort,0.591556,7000
QuickSort,0.683118,7000
QuickSort,0.684096,7000
QuickSort,0.714266,7000
QuickSort,0.69066,7000
QuickSort,0.743112,7000
QuickSort,1.1,7000
QuickSort,0.69534,7000
QuickSort,0.691918,7000
QuickSort,0.706584,7000
QuickSort,0.700089,8000
QuickSort,1.243943,8000
QuickSort,0.779219,8000
QuickSort,1.190794,8000
QuickSort,0.776286,8000
QuickSort,0.800451,8000
QuickSort,1.087917,8000
QuickSort,0.840889,8000
QuickSort,0.809391,8000
QuickSort,0.850736,8000
QuickSort,0.826082,9000
QuickSort,1.079607,9000
QuickSort,0.904933,9000
QuickSort,1.462616,9000
QuickSort,0.9152,9000
QuickSort,0.945721,9000
QuickSort,0.952426,9000
QuickSort,1.48287,9000
QuickSort,1.41687,9000
QuickSort,1.378387,9000
QuickSort,1.044965,10000
QuickSort,1.662781,10000
QuickSort,1.490343,10000
QuickSort,1.0516,10000
QuickSort,1.134781,10000
QuickSort,1.641968,10000
QuickSort,1.105448,10000
QuickSort,1.365607,10000
QuickSort,1.028902,10000
QuickSort,1.145886,10000
QuickSort,1.617943,25000
QuickSort,3.231347,25000
QuickSort,2.900788,25000
QuickSort,2.915944,25000
QuickSort,4.834763,25000
QuickSort,3.1768,25000
QuickSort,3.249855,25000
QuickSort,2.970419,25000
QuickSort,3.961747,25000
QuickSort,3.08915,25000
QuickSort,3.089219,100
QuickSort,0.010616,100
QuickSort,0.007962,100
QuickSort,0.009708,100
QuickSort,0.007263,100
QuickSort,0.008939,100
QuickSort,0.009429,100
QuickSort,0.009498,100
QuickSort,0.009498,100
QuickSort,0.010406,100
QuickSort,0.009149,1000
QuickSort,0.122432,1000
QuickSort,0.081924,1000
QuickSort,0.103644,1000
QuickSort,0.081785,1000
QuickSort,0.08807,1000
QuickSort,0.090026,1000
QuickSort,0.107835,1000
QuickSort,0.106228,1000
QuickSort,0.087231,1000
QuickSort,0.087162,2000
QuickSort,0.174464,2000
QuickSort,0.228172,2000
QuickSort,0.230546,2000
QuickSort,0.182565,2000
QuickSort,0.188362,2000
QuickSort,0.208477,2000
QuickSort,0.173695,2000
QuickSort,0.230267,2000
QuickSort,0.226076,2000
QuickSort,0.231035,3000
QuickSort,0.288794,3000
QuickSort,0.315892,3000
QuickSort,0.316451,3000
QuickSort,0.276222,3000
QuickSort,0.318616,3000
QuickSort,0.269168,3000
QuickSort,0.270634,3000
QuickSort,0.3168,3000
QuickSort,0.263651,3000
QuickSort,0.319174,4000
QuickSort,0.409968,4000
QuickSort,0.408781,4000
QuickSort,0.357238,4000
QuickSort,0.455296,4000
QuickSort,0.415137,4000
QuickSort,0.564806,4000
QuickSort,0.357937,4000
QuickSort,0.462839,4000
QuickSort,0.424286,4000
QuickSort,0.408432,5000
QuickSort,0.468286,5000
QuickSort,0.745206,5000
QuickSort,0.521644,5000
QuickSort,0.479391,5000
QuickSort,0.498038,5000
QuickSort,0.474501,5000
QuickSort,0.471988,5000
QuickSort,0.522622,5000
QuickSort,0.738851,5000
QuickSort,0.498317,6000
QuickSort,0.931752,6000
QuickSort,0.75247,6000
QuickSort,0.667054,6000
QuickSort,0.582616,6000
QuickSort,0.640794,6000
QuickSort,0.92372,6000
QuickSort,0.59414,6000
QuickSort,0.584153,6000
QuickSort,0.575283,6000
QuickSort,0.57654,7000
QuickSort,0.683746,7000
QuickSort,0.782502,7000
QuickSort,0.687308,7000
QuickSort,0.732565,7000
QuickSort,0.71308,7000
QuickSort,0.860305,7000
QuickSort,0.707422,7000
QuickSort,0.699949,7000
QuickSort,0.723346,7000
QuickSort,1.012699,8000
QuickSort,0.798845,8000
QuickSort,0.809251,8000
QuickSort,0.854019,8000
QuickSort,0.858629,8000
QuickSort,0.781384,8000
QuickSort,0.817422,8000
QuickSort,1.145747,8000
QuickSort,0.780755,8000
QuickSort,0.801778,8000
QuickSort,0.78299,9000
QuickSort,0.904445,9000
QuickSort,0.919949,9000
QuickSort,0.955289,9000
QuickSort,0.98532,9000
QuickSort,0.923232,9000
QuickSort,0.910172,9000
QuickSort,1.12612,9000
QuickSort,0.948165,9000
QuickSort,0.974286,9000
QuickSort,0.9548,10000
QuickSort,1.026946,10000
QuickSort,1.0516,10000
QuickSort,1.031066,10000
QuickSort,1.063403,10000
QuickSort,1.070318,10000
QuickSort,1.648394,10000
QuickSort,1.049365,10000
QuickSort,1.393055,10000
QuickSort,1.646159,10000
QuickSort,1.050902,25000
QuickSort,2.89101,25000
QuickSort,2.892547,25000
QuickSort,2.906654,25000
QuickSort,2.95247,25000
QuickSort,3.024686,25000
QuickSort,4.27254,25000
QuickSort,3.182178,25000
QuickSort,2.932007,25000
QuickSort,2.935359,25000
QuickSort,2.895619,100
QuickSort,0.011384,100
QuickSort,0.009359,100
QuickSort,0.009289,100
QuickSort,0.010127,100
QuickSort,0.00894,100
QuickSort,0.010407,100
QuickSort,0.009778,100
QuickSort,0.009149,100
QuickSort,0.009568,100
QuickSort,0.009778,1000
QuickSort,0.092889,1000
QuickSort,0.107974,1000
QuickSort,0.108743,1000
QuickSort,0.108533,1000
QuickSort,0.108045,1000
QuickSort,0.107765,1000
QuickSort,0.107625,1000
QuickSort,0.107905,1000
QuickSort,0.095263,1000
QuickSort,0.07934,2000
QuickSort,0.175022,2000
QuickSort,0.195625,2000
QuickSort,0.227124,2000
QuickSort,0.172159,2000
QuickSort,0.181518,2000
QuickSort,0.267911,2000
QuickSort,0.174743,2000
QuickSort,0.225797,2000
QuickSort,0.228521,2000
QuickSort,0.258133,3000
QuickSort,0.280483,3000
QuickSort,0.267004,3000
QuickSort,0.330699,3000
QuickSort,0.264279,3000
QuickSort,0.316801,3000
QuickSort,0.315752,3000
QuickSort,0.263232,3000
QuickSort,0.279156,3000
QuickSort,0.267911,3000
QuickSort,0.412623,4000
QuickSort,0.357936,4000
QuickSort,0.410387,4000
QuickSort,0.408502,4000
QuickSort,0.360102,4000
QuickSort,0.411016,4000
QuickSort,0.412831,4000
QuickSort,0.422191,4000
QuickSort,0.361289,4000
QuickSort,0.361149,4000
QuickSort,0.364083,5000
QuickSort,0.748769,5000
QuickSort,0.465631,5000
QuickSort,0.52374,5000
QuickSort,0.46654,5000
QuickSort,0.474082,5000
QuickSort,0.519549,5000
QuickSort,0.740806,5000
QuickSort,0.520527,5000
QuickSort,0.473873,5000
QuickSort,0.478971,6000
QuickSort,0.631226,6000
QuickSort,0.576539,6000
QuickSort,0.646102,6000
QuickSort,0.58548,6000
QuickSort,0.634299,6000
QuickSort,0.644984,6000
QuickSort,0.635835,6000
QuickSort,0.634857,6000
QuickSort,0.632831,6000
QuickSort,0.679206,7000
QuickSort,0.696178,7000
QuickSort,0.706235,7000
QuickSort,0.720273,7000
QuickSort,0.676553,7000
QuickSort,0.681302,7000
QuickSort,0.682978,7000
QuickSort,0.686051,7000
QuickSort,0.737803,7000
QuickSort,0.688356,7000
QuickSort,0.745486,8000
QuickSort,0.776146,8000
QuickSort,0.782572,8000
QuickSort,1.255537,8000
QuickSort,0.836978,8000
QuickSort,1.141416,8000
QuickSort,0.780546,8000
QuickSort,0.786831,8000
QuickSort,0.827899,8000
QuickSort,0.789276,8000
QuickSort,0.782781,9000
QuickSort,0.958641,9000
QuickSort,0.917784,9000
QuickSort,1.319861,9000
QuickSort,0.91506,9000
QuickSort,0.906819,9000
QuickSort,0.957035,9000
QuickSort,1.398572,9000
QuickSort,0.978546,9000
QuickSort,0.903746,9000
QuickSort,0.949213,10000
QuickSort,1.058585,10000
QuickSort,1.0956,10000
QuickSort,1.067385,10000
QuickSort,1.038679,10000
QuickSort,1.1484,10000
QuickSort,1.027295,10000
QuickSort,1.030857,10000
QuickSort,1.038679,10000
QuickSort,1.042591,10000
QuickSort,1.031207,25000
QuickSort,2.85993,25000
QuickSort,3.055276,25000
QuickSort,2.933334,25000
QuickSort,3.613099,25000
QuickSort,3.216051,25000
QuickSort,2.939619,25000
QuickSort,3.025664,25000
QuickSort,2.891219,25000
QuickSort,3.440451,25000
SelectionSort,0.0,100
SelectionSort,0.229359,100
SelectionSort,0.217137,100
SelectionSort,0.239835,100
SelectionSort,0.254292,100
SelectionSort,0.214622,100
SelectionSort,0.213226,100
SelectionSort,0.252546,100
SelectionSort,0.219371,100
SelectionSort,0.247657,100
SelectionSort,0.25066,1000
SelectionSort,5.158966,1000
SelectionSort,2.234293,1000
SelectionSort,4.494705,1000
SelectionSort,1.707829,1000
SelectionSort,1.720401,1000
SelectionSort,1.705873,1000
SelectionSort,1.710971,1000
SelectionSort,1.710902,1000
SelectionSort,1.710901,1000
SelectionSort,1.725289,2000
SelectionSort,6.844096,2000
SelectionSort,6.827404,2000
SelectionSort,6.872731,2000
SelectionSort,6.883836,2000
SelectionSort,6.840605,2000
SelectionSort,6.836903,2000
SelectionSort,6.83795,2000
SelectionSort,6.865398,2000
SelectionSort,6.83376,2000
SelectionSort,6.82943,3000
SelectionSort,15.476967,3000
SelectionSort,15.403703,3000
SelectionSort,15.404123,3000
SelectionSort,15.394763,3000
SelectionSort,15.401958,3000
SelectionSort,15.395462,3000
SelectionSort,15.412294,3000
SelectionSort,15.399583,3000
SelectionSort,15.423259,3000
SelectionSort,15.407056,4000
SelectionSort,27.437845,4000
SelectionSort,27.43561,4000
SelectionSort,27.547425,4000
SelectionSort,27.425064,4000
SelectionSort,27.436727,4000
SelectionSort,27.444689,4000
SelectionSort,27.580531,4000
SelectionSort,27.574105,4000
SelectionSort,27.411095,4000
SelectionSort,27.466549,5000
SelectionSort,42.871231,5000
SelectionSort,43.094653,5000
SelectionSort,42.898189,5000
SelectionSort,42.885339,5000
SelectionSort,43.118189,5000
SelectionSort,42.853073,5000
SelectionSort,42.923262,5000
SelectionSort,43.08313,5000
SelectionSort,43.230983,5000
SelectionSort,42.891554,6000
SelectionSort,61.736757,6000
SelectionSort,61.981201,6000
SelectionSort,61.81931,6000
SelectionSort,61.803246,6000
SelectionSort,61.838655,6000
SelectionSort,61.762039,6000
SelectionSort,61.7751,6000
SelectionSort,62.387468,6000
SelectionSort,61.762598,6000
SelectionSort,61.809183,7000
SelectionSort,84.237033,7000
SelectionSort,84.296258,7000
SelectionSort,84.565077,7000
SelectionSort,84.131713,7000
SelectionSort,84.125567,7000
SelectionSort,84.344589,7000
SelectionSort,84.14575,7000
SelectionSort,84.130944,7000
SelectionSort,84.160906,7000
SelectionSort,84.114252,8000
SelectionSort,110.378484,8000
SelectionSort,109.969703,8000
SelectionSort,110.523265,8000
SelectionSort,110.361303,8000
SelectionSort,110.018033,8000
SelectionSort,109.886801,8000
SelectionSort,110.176293,8000
SelectionSort,109.887499,8000
SelectionSort,109.956153,8000
SelectionSort,110.740192,9000
SelectionSort,139.348576,9000
SelectionSort,139.58904,9000
SelectionSort,139.329161,9000
SelectionSort,139.557262,9000
SelectionSort,139.243605,9000
SelectionSort,140.117179,9000
SelectionSort,140.435726,9000
SelectionSort,139.793395,9000
SelectionSort,139.665306,9000
SelectionSort,139.336982,10000
SelectionSort,173.14072,10000
SelectionSort,172.171882,10000
SelectionSort,172.244517,10000
SelectionSort,172.707215,10000
SelectionSort,172.295362,10000
SelectionSort,172.275597,10000
SelectionSort,172.435812,10000
SelectionSort,172.571234,10000
SelectionSort,172.269102,10000
SelectionSort,172.52039,25000
SelectionSort,1082.821211,25000
SelectionSort,1080.282131,25000
SelectionSort,1081.607997,25000
SelectionSort,1079.360505,25000
SelectionSort,1080.321801,25000
SelectionSort,1083.869109,25000
SelectionSort,1101.890114,25000
SelectionSort,1086.614081,25000
SelectionSort,1086.320258,25000
